"","Year","Enroll_Percent","Illiteracy_Percent","Institutionalized_per10000"
"1",1790,56.2,11.5,39.6930036759449
"2",1800,59.8655654635979,10.0167799143631,30.453163708266
"3",1810,60.8422237614565,8.75623604866576,30.76552869667
"4",1820,59.8312100935761,7.63624579829745,37.1771990221458
"5",1830,57.6019614296118,6.59414658545173,45.2335871797325
"6",1840,55.3221892133288,5.68432364299443,54.2114772287785
"7",1850,56.2,4.91528606394664,39.6930036759449
"8",1860,59.6,4.23318346567878,30.0432310669682
"9",1870,54.4,11.5,41.8292962087389
"10",1880,62,9.4,58.3784934533282
"11",1890,57.9,7.7,86.6577940826491
"12",1900,53.6,6.2,97.2421521133109
"13",1910,61.3,5,78.3436520429824
"14",1920,65.7,4,74.57110069018
"15",1930,71.2,3,82.2787359519619
"16",1940,53.4516632543227,2,94.967578951785
"17",1950,54.0575217159739,1.39306484900831,99.4248433853388
"18",1960,56.309544018871,1.55644088862046,100.148187013411
"19",1970,59.2532679211268,1.70291244229125,100.242040776888
"20",1980,61.8701695479675,1.79457791304614,109.998734310415
"21",1990,63.6011863964273,1.80771794641509,126.173448152893
"22",1947,64.7795982972174,1.8,99.6125140692412
"23",1952,65.8411145893507,1.8,102.241269434517
"24",1959,67.1526203361044,1.6,108.367233389309
"25",1969,68.8908557396542,0.7,116.625678460134
"26",1979,71.2,0.4,126.173448152893
